address|balance
0x40e2440ae142c880366a12c6d4102f4b8434b62a|22.854060779822518
0xdf60f18c812a11ed4e2776e7a80ecf5e5305b3d6|900.0
0x1cb5f33b4d488936d13e3161da33a1da7df70d1b|199.99894
0x19df9445a81c1b3d804aeaeb6f6e204e4236663f|10.0007
0x9f9fe0c95f10fee87af1af207236c8f3614ef02f|483.8987870579095
0x704ae21d762d6e1dde28c235d13104597236db1a|2000.0
0xa6101c961e8e1c15798ffcd0e3201d7786ec373a|15.078069357777778
0x8eb51774af206b966b8909c45aa6722748802c0c|500.0
0x70a03549aa6168e97e88a508330a5a0bea74711a|199.99349702
0x679b9a109930517e8999099ccf2a914c4c8dd934|60.0
0x0a4a011995c681bc999fdd79754e9a324ae3b379|70.23823059078295
0x047e87c8f7d1fce3b01353a85862a948ac049f3e|578.9826874546922
0x9df057cd03a4e27e8e032f857985fd7f01adc8d7|2000.0
0x1b3cb81e51011b549d78bf720b0d924ac763a7c2|243300.00438463912
0x7f0b90a1fdd48f27b268feb38382e55ddb50ef0f|100.863293092
0xa8285539869d88f8a961533755717d7eb65576ae|200.0
0x122f56122549d168a5c5e267f52662e5c5cce5c8|70.982419826
0x6af8e55969682c715f48ad4fc0fbb67eb59795a3|2000.0
0x5c312a56c784b122099b764d059c21ece95e84ca|95.0
0x352e77c861696ef96ad54934f894aa8ea35151dd|1000.0
0x35106ba94e8563d4b3cb3c5c692c10e604b7ced8|48.82097392
0x6be9030ee6e2fbc491aca3de4022d301772b7b7d|26.74
0x28efae6356509edface89fc61a7fdcdb39eea8e5|5348.0
0x8ce4949d8a16542d423c17984e6739fa72ceb177|299.94663240458465
0xf0e1dfa42adeac2f17f6fdf584c94862fd563393|129.79419030919087
0x8668af868a1e98885f937f2615ded6751804eb2d|20.0
0xe5102c3b711b810344197419b1cd8a7059f13e32|299.999
0x459393d63a063ef3721e16bd9fde45ee9dbd77fb|1968.818
0xb535f8db879fc67fec58824a5cbe6e5498aba692|26.24434284465997
0x68f525921dc11c329b754fbf3e529fc723c834cd|1610.0
0xff207308ced238a6c01ad0213ca9eb4465d42590|200.07363871353434
0x33380c6fff5acd2651309629db9a71bf3f20c5ba|16100.001
0xd9d370fec63576ab15b318bf9e58364dc2a3552a|100.0
0x6e2eab85dc89fe29dc0aa1853247dab43a523d56|80.0
0x0d3265d3e7bdb93d5e8e8b1ca47f210a793ecc8e|200.0
0x1ebacb7844fdc322f805904fbf1962802db1537c|2626.9985448841076
0x5f23ba1f37a96c45bc490259538a54c28ba3b0d5|1200.0
0xa30e0acb534c9b3084e8501da090b4eb16a2c0cd|22.98425
0xb1c328fb98f2f19ab6646f0a7c8c566fda5a8540|2500.0
0xa80cb1738bac08d4f9c08b4deff515545fa8584f|10.075662055015597
0x6e96faeda3054302c45f58f161324c99a3eebb62|20.0
0x9bacd3d40f3b82ac91a264d9d88d908eac8664b9|4128.928378434
0xe9c6dfae97f7099fc5f4e94b784db802923a1419|48.8
0x560da37e956d862f81a75fd580a7135c1b246352|938.886867602
0x16be75e98a995a395222d00bd79ff4b6e638e191|198.97544538085447
0x8009a7cbd192b3aed4adb983d5284552c16c7451|4000.0
0x7a7068e1c3375c0e599db1fbe6b2ea23b8f407d2|2000.0
0x08504f05643fab5919f5eea55925d7a3ed7d807a|20.0
0xa639acd96b31ba53b0d08763229e1f06fd105e9d|1049.8676611295327
0x8f473d0ab876ddaa15608621d7013e6ff714b675|325.35047516
0xbf2aea5a1dcf6ed3b5e8323944e983fedfd1acfb|312.16900171087497
0x2720f9ca426ef2f2cbd2fecd39920c4f1a89e16d|2000.0
0x4280a58f8bb10b9440de94f42b4f592120820191|565.762019
0x0ea2a210312b3e867ee0d1cc682ce1d666f18ed5|9314.494392051343
0xcf264e6925130906c4d7c18591aa41b2a67f6f58|2000.0
0xfd686de53fa97f99639e2568549720bc588c9efc|1969.606
0x6de02f2dd67efdb7393402fa9eaacbcf589d2e56|1182.0
0x40df495ecf3f8b4cef2a6c189957248fe884bc2b|49.97467932048908
0xabde147b2af789eaa586547e66c4fa2664d328a4|247.545
0x9ca42ee7a0b898f6a5cc60b5a5d7b1bfa3c33231|1898.9976227100854
0x7f01dc7c3747ca608f983dfc8c9b39e755a3b914|206.98
0xed60c4ab6e540206317e35947a63a9ca6b03e2cb|57.275
0xa6f93307f8bce03195fece872043e8a03f7bd11a|1408.77813156
0x3deae43327913f62808faa1b6276a2bd6368ead9|79.986514
0x3bd9a06d1bd36c4edd27fc0d1f5b088ddae3c72a|395.120823485
0x7fef8c38779fb307ec6f044bebe47f3cfae796f1|168.561
0x0a2ade95b2e8c66d8ae6f0ba64ca57d783be6d44|4000.0
0x3a4297da3c555e46c073669d0478fce75f2f790e|1969.606
0x67a80e0190721f94390d6802729dd12c31a895ad|1505.957868
0x7d34803569e00bd6b59fff081dfa5c0ab4197a62|12.472113884401695
0x3aa07a34a1afc8967d3d1383b96b62cf96d5fa90|212.63675844832662
0x557f5e65e0da33998219ad4e99570545b2a9d511|1063.96429751
0x06d6cb308481c336a6e1a225a912f6e6355940a1|99.99578970073831
0x77cc02f623a9cf98530997ea67d95c3b491859ae|1354.9
0x9243d7762d77287b12638688b9854e88a769b271|1000.0
0x84e9cf8166c36abfa49053b7a1ad4036202681ef|2000.0
0x10f4bff0caa5027c0a6a2dcfc952824de2940909|2000.0
0x3700e3027424d939dbde5d42fb78f6c4dbec1a8f|40.0
0xa03a3dc7c533d1744295be955d61af3f52b51af5|40.0
0x8775a610c502b9f1e6ad4cdadb8ce29bff75f6e4|83.98552820056446
0x44901e0d0e08ac3d5e95b8ec9d5e0ff5f12e0393|417.5
0x56fc1a7bad4047237ce116146296238e078f93ad|178.0
0x9a6708ddb8903c289f83fe889c1edcd61f854423|1000.0
0xf558a2b2dd26dd9593aae04531fd3c3cc3854b67|46.1984126
0x416c86b72083d1f8907d84efd2d2d783dffa3efb|500.37206104920944
0x7ddd57165c87a2707f025dcfc2508c09834759bc|2155.0
0x2376ada90333b1d181084c97e645e810aa5b76f1|10.246598
0xad1d68a038fd2586067ef6d135d9628e79c2c924|1495.12445012
0xdefddfd59b8d2c154eecf5c7c167bf0ba2905d3e|69.58593918971674
0xac122a03cd058c122e5fe17b872f4877f9df9572|1969.606
0x2dca0e449ab646dbdfd393a96662960bcab5ae1e|40000.0033
0x3a10888b7e149cae272c01302c327d0af01a0b24|17.0
0x425177eb74ad0a9d9a5752228147ee6d6356a6e6|13.37
0xc2d1778ef6ee5fe488c145f3586b6ebbe3fbb445|50.1155495291
0x118c18b2dce170e8f445753ba5d7513cb7636d2d|8800.0
0xb44815a0f28e569d0e921a4ade8fb2642526497a|55.5
0x1327d759d56e0ab87af37ecf63fe01f310be100a|659.2
0xe8d942d82f175ecb1c16a405b10143b3f46b963a|568.6
0x94644ad116a41ce2ca7fbec609bdef738a2ac7c7|49.97467932048908
0x610fd6ee4eebab10a8c55d0b4bd2e7d6ef817156|20.002
0xfdeaac2acf1d138e19f2fc3f9fb74592e3ed818a|668.5
0xc70fa45576bf9c865f983893002c414926f61029|80.169193
0xc6ee35934229693529dc41d9bb71a2496658b88e|19700.0
0x6edf7f5283725c953ee64317f66188af1184b033|8050.0
0xe8fc36b0131ec120ac9e85afc10ce70b56d8b6ba|85.98946117094994
0x6679aeecd87a57a73f3356811d2cf49d0c4d96dc|600.0
0x52cd20403ba7eda6bc307a3d63b5911b817c1263|20.0
0x7086b4bde3e35d4aeb24b825f1a215f99d85f745|1999.8
0xf7b29b82195c882dab7897c2ae95e77710f57875|777.993994
0x107379d4c467464f235bc18e55938aad3e688ad7|50.0
0x07af938c1237a27c9030094dcf240750246e3d2c|75.8888547506513
0x1f174f40a0447234e66653914d75bc003e5690dc|160.0
0x5ce2e7ceaaa18af0f8aafa7fbad74cc89e3cd436|20000.001
0x7608f437b31f18bc0b64d381ae86fd978ed7b31f|50.0
0xc6dbdb9efd5ec1b3786e0671eb2279b253f215ed|1000.0
0x9156d18029350e470408f15f1aa3be9f040a67c6|1000.0
0x85d0d88754ac84b8b21ba93dd2bfec72626faba8|317.1850787720764
0xb287f7f8d8c3872c1b586bcd7d0aedbf7e732732|20.0
0x0bb54c72fd6610bfa4363397e020384b022b0c49|44.97921943092567
0x206482ee6f138a778fe1ad62b180ce856fbb23e6|104.98479132
0x4058808816fdaa3a5fc98ed47cfae6c18315422e|199.8
0x055eac4f1ad3f58f0bd024d68ea60dbe01c6afb3|100.0
0x75b95696e8ec4510d56868a7c1a735c68b244890|6410.980000007778
0xeb25481fcd9c221f1ac7e5fd1ecd9307a16215b8|100.9457895
0x6a4c8907b600248057b1e46354b19bdc859c991a|20.0
0x84375afbf59b3a1d61a1be32d075e0e15a4fbca5|19.999372
0x3f6dd3650ee428dcb7759553b017a96a94286ac9|1337.0
0x4bb6d86b8314c22d8d37ea516d0019f156aae12d|1000.0
0x30511832918d8034a7bee72ef2bfee440ecbbcf6|16100.0
0xf99aee444b5783c093cfffd1c4632cf93c6f050c|100.151070068
0x47cf9cdaf92fc999cc5efbb7203c61e4f1cdd4c3|131.4
0x6fc25e7e00ca4f60a9fe6f28d1fde3542e2d1079|10.978933
0x9c98fdf1fdcd8ba8f4c5b04c3ae8587efdf0f6e6|450.973101143
0x4e2310191ead8d3bc6489873a5f0c2ec6b87e1be|548.99559
0xdfaf31e622c03d9e18a0ddb8be60fbe3e661be0a|548.7976723424285
0x29aef48de8c9fbad4b9e4ca970797a5533eb722d|10000.0
0x767ac690791c2e23451089fe6c7083fe55deb62b|820.0
0x2c6b699d9ead349f067f45711a074a641db6a897|20.0
0x7864dc999fe4f8e003c0f43decc39aae1522dc0f|94.4
0xe96b184e1f0f54924ac874f60bbf44707446b72b|11.89702774795631
0x448bf410ad9bbc2fecc4508d87a7fc2e4b8561ad|199.955
0xbd432a3916249b4724293af9146e49b8280a7f2a|891.3855632059618
0x39936c2719450b9420cc2522cf91db01f227c1c1|500.0
0x3286d1bc657a312c8847d93cb3cb7950f2b0c6e3|99.97467932048907
0xd331c823825a9e5263d052d8915d4dcde07a5c37|470.027912919
0x893608751d68d046e85802926673cdf2f57f7cb8|162.3700519546068
0xe321bb4a946adafdade4571fb15c0043d39ee35f|1575.212
0x84ec06f24700fe42414cb9897c154c88de2f6132|335.99958
0x9340345ca6a3eabdb77363f2586043f29438ce0b|530.922
0xb183ebee4fcb42c220e47774f59d6c54d5e32ab1|77.262510248
0x3616d448985f5d32aefa8b93a993e094bd854986|205.4
0x991173601947c2084a62d639527e961512579af9|600.0
0x523e140dc811b186dee5d6c88bf68e90b8e096fd|68.4770026627506
0x2a2ab6b74c7af1d9476bb5bcb4524797bedc3552|20.007959324652845
0x979d681c617da16f21bcaca101ed16ed015ab696|154.06525095533692
0x92558226b384626cad48e09d966bf1395ee7ea5d|334.25
0x2c2db28c3309375eea3c6d72cd6d0eec145afcc0|2000.0
0xabcdbc8f1dd13af578d4a4774a62182bedf9f9be|36.66
0x65fd02d704a12a4dace9471b0645f962a89671c8|28.615
0x7db4c7d5b797e9296e6382f203693db409449d62|400.0
0x107a03cf0842dbdeb0618fb587ca69189ec92ff5|39.54854992235835
0x97e28973b860c567402800fbb63ce39a048a3d79|97.0
0x781b1501647a2e06c0ed43ff197fccec35e1700b|10.7962089645
0xd037d215d11d1df3d54fbd321cd295c5465e273b|1400.0
0x1c99fe9bb6c6d1066d912099547fd1f4809eacd9|98.9194
0x4677b04e0343a32131fd6abb39b1b6156bba3d5b|200.0
0x532d32b00f305bcc24dcef56817d622f34fb2c24|1800.0
0xe0f372347c96b55f7d4306034beb83266fd90966|400.0
0x5af7c072b2c5acd71c76addcce535cf7f8f93585|20.0
0x32fa0e86cd087dd68d693190f32d93310909ed53|1281.6371120358735
0x008639dabbe3aeac887b5dc0e43e13bcd287d76c|310.2
0xc721b2a7aa44c21298e85039d00e2e460e670b9c|22.267230385
0x72b05962fb2ad589d65ad16a22559eba1458f387|133.7
0x967bfaf76243cdb9403c67d2ceefdee90a3feb73|74.58786488
0x92ad1b3d75fba67d54663da9fc848a8ade10fa67|155.79153113802096
0x2c6f5c124cc789f8bb398e3f889751bc4b602d9e|24.928
0x08b7bdcf944d5570838be70460243a8694485858|275.3316047606259
0x3d3fad49c9e5d2759c8e8e5a7a4d60a0dd135692|20.0
0x854691ce714f325ced55ce5928ce9ba12facd1b8|4380.0
0x644ba6c61082e989109f5c11d4b40e991660d403|1999.99763636
0x066647cfc85d23d37605573d208ca154b244d76c|10000.0
0xc9dcbb056f4db7d9da39936202c5bd8230b3b477|453.31219657201405
0xd64a2d50f8858537188a24e0f50df1681ab07ed7|20002.0331774781
0xfb8113f94d9173eefd5a3073f516803a10b286ae|80.0
0xc90c3765156bca8e4897ab802419153cbe5225a9|173.869844
0xd0b11d6f2bce945e0c6a5020c3b52753f803f9d1|200.0
0x52e1731350f983cc2c4189842fde0613fad50ce1|640.6585149077778
0xc4681e73bb0e32f6b726204831ff69baa4877e32|1820.0
0x29eb7eefdae9feb449c63ff5f279d67510eb1422|19.4
0xf4ec8e97a20aa5f8dd206f55207e06b813df2cc0|15.52439312648018
0x491561db8b6fafb9007e62d050c282e92c4b6bc8|30023.00000576
0xc06cebbbf7f5149a66f7eb976b3e47d56516da2f|2000.0
0x69c94e07c4a9be3384d95dfa3cb9290051873b7b|70.0
0x819cdaa5303678ef7cec59d48c82163acc60b952|23.449897635577184
0x3ddedbe48923fbf9e536bf9ffb0747c9cdd39eef|16100.001
0x163bad4a122b457d64e8150a413eae4d07023e6b|18.8
0x43e7ec846358d7d0f937ad1c350ba069d7bf72bf|118.8
0xf757fc8720d3c4fa5277075e60bd5c411aebd977|1100.3578778283256
0x79ffb4ac13812a0b78c4a37b8275223e176bfda5|17.3
0x62e6b2f5eb94fa7a43831fc87e254a3fe3bf8f89|49.99958
0xc88eec54d305c928cc2848c2fee23531acb96d49|1999.946
0x49ddee902e1d0c99d1b11af3cc8a96f78e4dcf1a|199.358
0x6a7c252042e7468a3ff773d6450bba85efa26391|500.0
0xb2d9ab9664bcf6df203c346fc692fd9cbab9205e|438.0
0x2a400dff8594de7228b4fd15c32322b75bb87da8|16.00094501
0xcdea386f9d0fd804d02818f237b7d9fa7646d35e|29.798671692
0xdcf6b657266e91a4dae6033ddac15332dd8d2b34|1760.0
0x7f0662b410298c99f311d3a1454a1eedba2fea76|123.1513414056616
0xc1ffad07db96138c4b2a530ec1c7de29b8a0592c|17.6
0x264cc8086a8710f91b21720905912cd7964ae868|26.74
0xbc69a0d2a31c3dbf7a9122116901b2bdfe9802a0|3000.0
0xf0d64cf9df09741133d170485fd24b005011d520|498.68
0x23120046f6832102a752a76656691c863e17e59c|329.8
0xde176b5284bcee3a838ba24f67fc7cbf67d78ef6|37.6
0xfa410971ad229c3036f41acf852f2ac999281950|95.892830188
0xd781f7fc09184611568570b4986e2c72872b7ed0|20.002
0x369822f5578b40dd1f4471706b22cd971352da6b|346.0
0x1aa27699cada8dc3a76f7933aa66c71919040e88|400.0
0x34ff582952ff24458f7b13d51f0b4f987022c1fe|873.5463504028179
0x2a742b8910941e0932830a1d9692cfd28494cf40|499.986
0xc52d1a0c73c2a1be84915185f8b34faa0adf1de3|1400.001
0xb7c077946674ba9341fb4c747a5d50f5d2da6415|1000.0
0x66925de3e43f4b41bf9dadde27d5488ef569ea0d|39.4
0x455396a4bbd9bae8af9fb7c4d64d471db9c24505|161.0
0x2e2810dee44ae4dff3d86342ab126657d653c336|23.25886399
0x0a9804137803ba6868d93a55f9985fcd540451e4|13.37
0xfc02734033e57f70517e0afc7ee62461f06fad8e|394.0
0xf40b134fea22c6b29c8457f49f000f9cda789adb|36.952641702
0x252b6555afdc80f2d96d972d17db84ea5ad521ac|14.982085164
0x55da9dcdca61cbfe1f133c7bcefc867b9c8122f9|880.0
0x9092918707c621fdbd1d90fb80eb787fd26f7350|11.061177389489078
0x2eebf59432b52892f9380bd140aa99dcf8ad0c0f|152.0
0x3f30d3bc9f602232bc724288ca46cd0b0788f715|4000.0
0x932b9c04d40d2ac83083d94298169dae81ab2ed0|1358.9332969947627
0xdee942d5caf5fac11421d86b010b458e5c392990|31.50353104327246
0xe3410bb7557cf91d79fa69d0dfea0aa075402651|2000.0
0x60de22a1507432a47b01cc68c52a0bf8a2e0d098|19.1
0x7514adbdc63f483f304d8e94b67ff3309f180b82|622.911
0x135cecd955e5798370769230159303d9b1839f66|5000.0
0x494256e99b0f9cd6e5ebca3899863252900165c8|14000.0
0x7f3a1e45f67e92c880e573b43379d71ee089db54|44997.578248353246
0x0413d0cf78c001898a378b918cd6e498ea773c4d|30.55729581000001
0xe5dc9349cb52e161196122cf87a38936e2c57f34|1989.974679320489
0x7d0350e40b338dda736661872be33f1f9752d755|49.933
0xc87d3ae3d88704d9ab0009dcc1a0067131f8ba3c|1969.606
0x4030a925706b2c101c8c5cb9bd05fbb4f6759b18|498.77694056
0xff545bbb66fbd00eb5e6373ff4e326f5feb5fe12|20.0
0x0a06fad7dcd7a492cbc053eeabde6934b39d8637|20.0
0xbdb60b823a1173d45a0792245fb496f1fd3301cf|2000.0
0xece111670b563ccdbebca52384290ecd68fe5c92|20.0
0x21fd0bade5f4ef7474d058b7f3d854cb1300524e|20.0
0x46c1aa2244b9c8a957ca8fac431b0595a3b86824|4000.0
0x972c2f96aa00cf8a2f205abcf8937c0c75f5d8d9|11.998068
0x06ac26ad92cb859bd5905ddce4266aa0ec50a9c5|775.0
0x1bd8ebaa7674bb18e19198db244f570313075f43|52.83576493
0x6919dd5e5dfb1afa404703b9faea8cee35d00d70|521.3056019596528
0x33ea6b7855e05b07ab80dab1e14de9b649e99b6c|500.0041699902216
0xf4d97664cc4eec9edbe7fa09f4750a663b507d79|301.4768516820048
0x9b5ec18e8313887df461d2902e81e67a8f113bb1|100.0
0x2de31afd189a13a76ff6fe73ead9f74bb5c4a629|6000.0
0x0fb5d2c673bfb1ddca141b9894fd6d3f05da6720|350.376263217
0xbe5cba8d37427986e8ca2600e858bb03c359520f|43.626137835220156
0x6cb11ecb32d3ce829601310636f5a10cf7cf9b5f|6821.994086
0xc2e2d498f70dcd0859e50b023a710a6d4b2133bd|1037.13
0x8d238e036596987643d73173c37b0ad06055b96c|2089.724
0xed41e1a28f5caa843880ef4e8b08bd6c33141edf|790.174
0x3e3cd3bec06591d6346f254b621eb41c89008d31|150.88709585630812
0x35855ec641ab9e081ed0c2a6dcd81354d0244a87|1201.897
0x09a025316f967fa8b9a1d60700063f5a68001caa|38.2
0xacc1c78786ab4d2b3b277135b5ba123e0400486b|78.8
0x8b36224c7356e751f0c066c35e3b44860364bfc2|998.987
0xafdd1b786162b8317e20f0e979f4b2ce486d765d|20.0
0x91546b79ecf69f936b5a561508b0d7e50cc5992f|267.4
0xacd8dd91f714764c45677c63d852e56eb9eece2e|307.84871935454544
0x45f4fc60f08eaca10598f0336329801e3c92cb46|200.0
0xbeb3358c50cf9f75ffc76d443c2c7f55075a0589|1366.9369435770877
0xd47f50df89a1cff96513bef1b2ae3a2971accf2c|840.0
0x77f4e3bdf056883cc87280dbe640a18a0d02a207|193.806
0x933bf33f8299702b3a902642c33e0bfaea5c1ca3|15.2
0x16526c9edf943efa4f6d0f0bae81e18b31c54079|399.991797
0x2f7d3290851be5c6b4b43f7d4574329f61a792c3|100.0
0xebaa216de9cc5a43031707d36fe6d5bedc05bdf0|1969.606
0xd7ca7fdcfebe4588eff5421d1522b61328df7bf3|260.015857286
0x052eab1f61b6d45517283f41d1441824878749d0|49.89871728195631
0xdbc59ed88973dead310884223af49763c05030f1|20.0
0xd4b38a5fdb63e01714e9801db47bc990bd509183|1000.008089
0x39f198331e4b21c1b760a3155f4ab2fe00a74619|967.043364
0xea94f32808a2ef8a9bf0861d1d2404f7b7be258a|20.0
0x1111e5dbf45e6f906d62866f1708101788ddd571|400.170730707326
0xe20bb9f3966419e14bbbaaaa6789e92496cfa479|1733.1200025500816
0x38e46de4453c38e941e7930f43304f94bb7b2be8|1119.389909359
0xb635a4bc71fb28fdd5d2c322983a56c284426e69|170.0
0xaf3087e62e04bf900d5a54dc3e946274da92423b|20.0
0x632cecb10cfcf38ec986b43b8770adece9200221|20.0
0x721158be5762b119cc9b2035e88ee4ee78f29b82|1436.8089352922489
0x205237c4be146fba99478f3a7dad17b09138da95|2000.0
0x5e731b55ced452bb3f3fe871ddc3ed7ee6510a8f|3000.0
0x6f18ec767e320508195f1374500e3f2e125689ff|16.193305
0x019d709579ff4bc09fdcdde431dc1447d2c260bc|20.0
0x6d1456fff0104ee844a3314737843338d24cd66c|141.84
0x54a1370116fe22099e015d07cd2669dd291cc9d1|20.0
0x92a971a739799f8cb48ea8475d72b2d2474172e6|102.91138267738614
0xcd59f3dde77e09940befb6ee58031965cae7a336|10000.0
0xd1c45954a62b911ad701ff2e90131e8ceb89c95c|13.974679320489077
0x54b4429b182f0377be7e626939c5db6440f75d7a|500.8774722774316
0x38b50146e71916a5448de12a4d742135dcf39833|32200.00000842
0x6580b1bc94390f04b397bd73e95d96ef11eaf3a8|20.0
0x3439998b247cb4bf8bc80a6d2b3527f1dfe9a6d2|140.0
0xaf67fd3e127fd9dc36eb3fcd6a80c7be4f7532b2|20.649696110378372
0x80f07ac09e7b2c3c0a3d1e9413a544c73a41becb|20.0
0x45bb829652d8bfb58b8527f0ecb621c29e212ec3|2000.0
0x4f7330096f79ed264ee0127f5d30d2f73c52b3d8|229.3203870843406
0xfdf449f108c6fb4f5a2b081eed7e45e6919e4d25|25.213557255387638
0x99997668f7c1a4ff9e31f9977ae3224bcb887a85|46.53668070077778
0xb119e79aa9b916526581cbf521ef474ae84dcff4|50.05711425267175
0x8895eb726226edc3f78cc6a515077b3296fdb95e|3940.0
0x0d8aab8f74ea862cdf766805009d3f3e42d8d00b|5472.79329455
0x34a901a69f036bcf9f7843c0ba01b426e8c3dc2b|688.5867983006726
0x5e58e255fc19870a04305ff2a04631f2ff294bb1|17.6
0x8c83d424a3cf24d51f01923dd54a18d6b6fede7b|1452.1891905
0x74b7e0228baed65957aebb4d916d333aae164f0e|2710.673439259521
0x926082cb7eed4b1993ad245a477267e1c33cd568|374.3
0xce26f9a5305f8381094354dbfc92664e84f902b5|230.2
0x873e49135c3391991060290aa7f6ccb8f85a78db|20.0
0x0ef54ac7264d2254abbb5f8b41adde875157db7c|40.0
0xb959dce02e91d9db02b1bd8b7d17a9c41a97af09|971.626504391166
0x888e94917083d152202b53163939869d271175b4|1014.1682173702475
0xcbfa76db04ce38fb205d37b8d377cf1380da0317|1430.0
0x9eb281c32719c40fdb3e216db0f37fbc73a026b7|20.0
0x8a66abbc2d30ce21a833b0db8e561d5105e0a72c|318.206643326
0x7b1daf14891b8a1e1bd429d8b36b9a4aa1d9afbf|500.0
0x2476b2bb751ce748e1a4c4ff7b230be0c15d2245|949.996756
0x7d551397f79a2988b064afd0efebee802c7721bc|93.99473908
0x44a63d18424587b9b307bfc3c364ae10cd04c713|20.0
0xcb3d766c983f192bcecac70f4ee03dd9ff714d51|100.0
0xc98048687f2bfcc9bd90ed18736c57edd352b65d|1000.0
0x82485728d0e281563758c75ab27ed9e882a0002d|22.3754848
0xf02796295101674288c1d93467053d042219b794|30.359270858
0xdbadc61ed5f0460a7f18e51b2fb2614d9264a0e0|40.0
0xa0fc7e53c5ebd27a2abdac45261f84ab3b51aefb|132.41503056424662
0xe7912d4cf4562c573ddc5b71e37310e378ef86c9|394.0
0xd4344f7d5cad65d17e5c2d0e7323943d6f62fe92|28.04922176332189
0xfa33553285a973719a0d5f956ff861b2d89ed304|20.0
0xde07fb5b7a464e3ba7fbe09e9acb271af5338c58|50.0
